Date,Open,High,Low,Close,Volume
2020-07-23,114.63,118.8,114.58,118,1003923
2020-07-24,115.62,118.4,110.37,118.2,1060990
2020-07-27,118.89,129.51,118.1,129.31,1670939
2020-07-28,128.96,132.28,124.8,128.36,1567780
2020-07-29,124.94,131.93,124.94,130.3,1293589
2020-07-30,128.91,129.31,122.27,124.84,886795
2020-07-31,124.05,127.62,124.05,124.99,1007981
2020-08-03,125.74,130.35,124.94,129.06,878009
2020-08-04,129.06,129.9,126.33,128.36,554357
2020-08-05,129.9,136.45,129.9,136.05,1596478
2020-08-06,136.05,138.78,134.66,138.18,1153616
2020-08-07,137.44,138.13,134.27,134.86,658352
2020-08-10,134.86,138.28,134.86,136.84,509959
2020-08-11,135.9,138.63,130.1,130.89,720086
2020-08-12,125.99,133.22,124.99,133.22,957329
2020-08-13,132.98,133.03,131.39,132.38,396997
2020-08-14,132.48,133.27,130.15,130.89,401203
2020-08-17,131.39,134.81,131.39,134.81,547005
2020-08-18,134.27,136.4,134.07,134.86,705035
2020-08-19,136.84,138.53,136.05,137.09,592249
2020-08-20,133.87,134.86,129.21,133.17,717393
2020-08-21,133.42,134.51,131.29,132.73,474192
2020-08-24,133.27,137.29,133.22,136.74,373084
2020-08-25,136.69,137.54,132.18,132.43,261442
2020-08-26,132.88,136.3,131.98,136.3,411063
2020-08-27,136.15,136.3,133.72,134.56,504051
2020-08-28,135.65,136.25,134.22,135.5,352225
2020-08-31,135.45,137.04,134.91,135.7,735955
2020-09-01,136.84,138.33,134.86,135.11,646196
2020-09-02,135.31,138.33,134.91,137.04,643425
2020-09-03,136.99,137.29,132.03,132.03,591614
2020-09-04,130.89,135.11,129.01,133.37,549027
2020-09-07,134.36,136.3,134.36,135.85,557221
2020-09-08,136.35,136.94,129.11,130.05,717299
2020-09-09,129.9,136.84,129.6,136.25,530330
2020-09-10,135.06,135.8,133.12,133.72,318907
2020-09-11,134.17,135.31,132.33,135.31,418672
2020-09-14,135.85,138.13,135.21,135.7,428441
2020-09-15,136.25,137.24,134.07,135.16,484027
2020-09-16,135.16,135.36,133.03,134.07,636095
2020-09-17,130.99,132.53,129.75,130.89,829582
2020-09-18,132.18,133.62,131.64,132.93,1077293
2020-09-21,131.39,133.47,126.43,126.53,449947
2020-09-22,126.23,128.17,125.39,125.69,396922
2020-09-23,121.97,123.9,115.52,119.84,539975
2020-09-24,117.01,118.6,114.93,115.77,716443
2020-09-25,116.66,120.48,115.72,117.06,591877
2020-09-28,119.84,121.27,117.8,120.43,472685
2020-09-29,119.99,120.43,117.06,117.26,382086
2020-09-30,116.66,117.41,113.54,117.01,577083
2020-10-01,117.51,119.14,114.18,114.18,373620
2020-10-02,112.75,114.33,111.06,114.04,591382
2020-10-05,113.49,118.3,113.44,117.31,743080
2020-10-06,117.95,118.3,114.73,116.22,394878
2020-10-07,115.87,118.99,114.83,118.99,645874
2020-10-08,119.89,120.38,114.04,115.18,595390
2020-10-09,114.53,118.94,114.53,118.94,443807
2020-10-12,119.69,124.15,118.94,120.88,783380
2020-10-13,120.98,120.98,117.06,118,227733
2020-10-14,118.94,124.35,118.8,123.46,906714
2020-10-15,121.97,124.1,121.32,123.46,1202220
2020-10-16,124.1,127.57,123.8,125.29,650297
2020-10-19,125.94,127.37,123.9,123.95,393184
2020-10-20,123.75,127.13,123.31,127.13,503466
2020-10-21,127.82,130.15,127.22,130.1,651611
2020-10-22,129.51,130.5,125.64,126.03,578896
2020-10-23,125.74,127.47,125.14,125.44,1094025
2020-10-26,124.05,125.69,123.01,123.95,427649
2020-10-27,123.95,126.53,123.06,124.8,497067
2020-10-28,123.46,125.84,121.52,122.27,1224358
2020-10-29,122.27,123.7,116.86,116.86,856879
2020-10-30,114.04,117.26,113.09,117.16,615924
2020-11-02,117.11,119.79,115.52,119.19,346376
2020-11-03,120.18,129.85,119.59,129.85,801373
2020-11-04,126.93,127.47,122.37,127.32,702000
2020-11-05,127.92,131.98,126.43,131.19,643766
2020-11-06,129.9,136.79,128.56,136.69,721148
2020-11-09,136.69,141.31,135.21,136.3,910049
2020-11-10,135.01,135.85,131.59,133.52,512416
2020-11-12,132.78,136.84,130.99,135.85,590338
2020-11-13,134.91,135.65,132.58,134.41,413451
2020-11-16,136.84,143.69,136.84,143.69,927635
2020-11-17,142.55,147.11,139.82,141.4,1072697
2020-11-18,141.4,143.49,139.82,139.82,412355
2020-11-19,139.02,139.82,134.31,134.81,492756
2020-11-20,136.89,141.31,135.01,141.31,408027
2020-11-23,140.81,142.89,138.63,139.82,411482
2020-11-24,141.5,146.76,140.81,146.76,608321
2020-11-25,146.76,151.02,146.41,151.02,787870
2020-11-26,151.72,155.54,151.12,154.39,542006
2020-11-27,154.1,157.17,154,154.1,567621
2020-11-30,154.69,154.99,146.96,147.75,1183632
2020-12-01,148.64,155.68,148.35,155.68,489642
2020-12-02,155.68,163.37,153.25,163.27,714185
2020-12-03,163.12,166.05,159.75,165.4,549773
2020-12-04,165.7,173.93,165.65,173.93,648864
2020-12-07,173.09,175.71,169.52,175.71,653986
2020-12-08,173.53,182.46,171.55,182.46,837259
2020-12-09,182.01,190.34,182.01,183.45,1021946
2020-12-10,183.45,189.35,182.46,187.76,512475
2020-12-11,186.62,189.35,176.71,177.85,767944
2020-12-14,178.49,183.3,175.47,175.47,506068
2020-12-15,174.52,185.43,174.38,183.45,623214
2020-12-16,185.43,187.27,181.81,183.25,522253
2020-12-17,186.92,188.21,181.91,185.28,453672
2020-12-18,187.42,188.8,182.95,184.34,881501
2020-12-21,181.66,184.24,175.76,180.47,552159
2020-12-22,178.94,181.47,177.85,179.58,361084
2020-12-23,180.28,184.49,180.28,183.7,377043
2020-12-28,185.43,187.81,185.43,186.47,348632
2020-12-29,186.47,187.76,184.69,184.94,264611
2020-12-30,184.94,185.43,181.12,181.47,482871
2021-01-04,184.34,193.12,184.34,193.12,699611
2021-01-05,192.32,197.48,191.68,195.3,483709
2021-01-07,200.21,214.09,199.32,214.09,819806
2021-01-08,215.08,219.15,207.45,210.82,986088
2021-01-11,206.45,207.35,200.51,203.78,641189
2021-01-12,205.17,208.24,199.32,204.27,438713
2021-01-13,205.17,206.06,199.71,201.4,304068
2021-01-14,201,205.66,200.51,203.28,422584
2021-01-15,202.79,204.47,194.36,196.39,547284
2021-01-18,196.54,199.71,191.98,198.42,415567
2021-01-19,200.11,203.78,193.56,193.96,401840
2021-01-20,195.35,200.51,195.35,196.49,734028
2021-01-21,199.02,200.8,191.04,191.04,446156
2021-01-22,189.8,191.23,185.38,186.28,596896
2021-01-25,188.41,192.27,185.58,188.36,445510
2021-01-26,186.72,191.78,183.15,190.74,341967
2021-01-27,189.25,190.49,171.2,173.58,905444
2021-01-28,167.53,185.43,165.75,183.7,978757
2021-01-29,180.47,191.88,173.78,186.82,965574
2021-02-01,195.35,200.01,191.53,193.56,843053
2021-02-02,191.23,192.42,180.72,181.47,917716
2021-02-03,183.05,185.63,177.85,180.72,540584
2021-02-04,181.91,185.38,179.48,179.63,337240
2021-02-05,181.91,188.41,181.47,188.41,405193
2021-02-08,192.52,193.66,186.87,191.68,439682
2021-02-09,192.37,193.22,188.75,191.08,411887
2021-02-10,193.71,194.85,188.51,190.09,538163
2021-02-11,190.99,193.42,190.24,192.67,508631
2021-02-12,190.94,191.63,184.24,187.86,385390
2021-02-15,191.38,194.46,190.94,193.37,464836
2021-02-16,193.96,198.17,192.37,193.22,460726
2021-02-17,193.42,194.36,191.08,191.68,449588
2021-02-18,194.26,202.59,194.16,194.36,887828
2021-02-19,198.32,205.76,198.32,205.76,827440
2021-02-22,207.74,211.21,204.67,208.54,734272
2021-02-23,211.21,212.5,196.14,199.91,689211
2021-02-24,199.32,205.07,197.53,201.7,601325
2021-02-25,206.36,208.83,198.32,198.32,804982
2021-02-26,192.37,195.3,184.99,187.76,1184279
2021-03-01,191.63,193.37,187.91,193.37,536228
2021-03-02,191.88,194.7,190.84,192.62,430010
2021-03-03,193.96,197.53,188.56,189.94,457056
2021-03-04,188.11,189.75,181.47,184.54,623858
2021-03-05,184.54,186.42,182.01,183.65,540477
2021-03-08,184.74,186.42,182.51,186.28,497496
2021-03-09,184.89,190.29,183.8,187.42,677465
2021-03-10,188.21,190.74,187.12,188.31,436837
2021-03-11,191.38,193.27,187.17,189.94,421345
2021-03-12,187.61,188.95,185.18,188.21,343100
2021-03-15,188.75,190.99,185.38,185.83,279180
2021-03-16,185.93,187.12,182.66,183.99,391900
2021-03-17,184.39,184.44,179.98,183.1,718721
2021-03-18,183.35,189.2,182.06,188.16,506216
2021-03-19,187.12,187.12,182.46,182.71,838334
2021-03-22,180.57,184.64,179.48,179.48,409447
2021-03-23,178.49,180.08,174.03,175.57,407883
2021-03-24,174.52,175.52,170.16,173.24,597446
2021-03-25,170.01,172.05,164.61,165.3,773422
2021-03-26,168.77,175.81,168.08,175.32,743118
2021-03-29,175.52,181.76,174.57,179.48,631498
2021-03-30,178.99,185.73,178.64,179.48,801704
2021-03-31,181.47,188.9,180.87,188.61,868876
2021-04-01,188.41,192.23,186.62,188.8,375290
2021-04-06,193.96,198.92,193.66,198.27,581392
2021-04-07,198.22,198.52,194.21,196.34,345798
2021-04-08,197.43,198.03,193.46,197.53,542967
2021-04-09,197.33,197.33,190.14,190.54,565672
2021-04-12,189.4,189.65,183.95,184.74,619590
2021-04-13,183.55,189.89,183.2,184.94,553957
2021-04-14,187.51,194.31,187.17,194.11,510199
2021-04-15,196.19,199.51,193.86,199.51,537600
2021-04-16,199.12,202.59,196.64,197.83,419538
2021-04-19,201.4,205.56,196.54,197.03,443828
2021-04-20,198.32,200.01,194.65,195.3,289804
2021-04-21,196.19,196.19,190.44,195.15,398685
2021-04-22,196.74,198.03,195.35,195.94,219060
2021-04-23,195.94,199.32,194.01,199.22,482830
2021-04-26,201.7,203.18,199.81,202.88,323164
2021-04-27,204.87,207.25,202.49,204.37,523094
2021-04-28,201.5,205.26,200.01,203.28,411020
2021-04-29,206.26,206.55,198.42,198.42,379396
2021-04-30,199.51,201.6,192.97,192.97,728354
2021-05-04,195.35,198.72,194.11,195.94,407429
2021-05-05,198.82,207.64,198.27,207.64,621534
2021-05-06,208.24,211.71,205.07,209.73,569649
2021-05-07,213.2,222.62,212.31,218.35,916674
2021-05-10,226.19,228.87,215.28,216.67,839836
2021-05-11,217.16,221.92,213.69,219.45,514473
2021-05-12,219.64,221.33,216.67,219.35,359445
2021-05-13,218.16,223.41,213.4,221.92,874473
2021-05-14,221.63,221.92,208.54,210.22,813869
2021-05-17,211.61,213.2,206.36,212.31,482561
2021-05-18,217.26,218.65,211.21,212.21,542280
2021-05-19,207.15,209.03,199.32,200.31,896707
2021-05-20,202.88,204.07,195.25,197.83,911176
2021-05-21,196.09,199.71,193.96,196.34,457368
2021-05-24,196.24,199.41,193.56,197.93,468833
2021-05-25,199.71,200.7,190.09,194.21,919005
2021-05-26,194.8,197.28,192.67,197.13,515007
2021-05-27,197.13,200.01,195.55,198.32,1595407
2021-05-28,198.82,201.79,198.32,201.2,1470058
2021-05-31,202.29,204.77,199.61,200.31,340200
2021-06-01,200.8,209.03,200.8,207.05,592922
2021-06-02,207.15,208.14,203.48,207.74,757838
2021-06-04,202.29,203.18,198.82,202.59,908216
2021-06-07,201.79,201.89,198.62,199.71,563729
2021-06-08,199.02,199.91,196.14,198.42,731044
2021-06-09,198.92,199.32,193.37,193.71,601834
2021-06-10,194.36,198.13,192.72,195.75,592095
2021-06-11,197.83,201.1,196.19,196.19,472069
2021-06-14,195.25,197.18,192.87,195.89,431388
2021-06-15,192.37,193.91,184.49,184.49,1113403
2021-06-16,183.45,185.93,181.02,183.95,879120
2021-06-17,181.47,182.41,175.32,177.45,1159568
2021-06-18,177,181.7,176.55,178.95,1537953
2021-06-21,178,184.8,174.6,183.4,582171
2021-06-22,185,186,181.85,184.95,621357
2021-06-23,188,190.85,183.55,189.5,510880
2021-06-24,186.6,190.6,186.4,189.95,379113
2021-06-25,190,192.55,188.4,189.7,343664
2021-06-28,189,190.2,185.9,187.9,423724
2021-06-29,187.15,187.85,184.1,185.65,450736
2021-06-30,186.25,189.6,184.8,187.65,529039
2021-07-01,188,194.5,187.1,193.4,659725
2021-07-02,193.4,194.25,191,191.15,257802
2021-07-05,192.5,194.8,190.75,191.45,191081
2021-07-06,194.35,194.8,186.5,186.5,261483
2021-07-07,189,193.3,187.65,191.7,361955
2021-07-08,190.6,190.7,183.1,184.8,633624
2021-07-09,185.45,188.85,185.45,187.8,306134
2021-07-12,187.5,187.95,185.5,185.5,272965
2021-07-13,186.6,188.35,185.3,187.4,223272
2021-07-14,186.5,189.55,186.5,187.25,220491
2021-07-15,188,190.35,185.6,189.55,284992
2021-07-16,190.15,190.4,185.3,186.8,182365
2021-07-19,185.5,185.85,180.05,181.5,465137
2021-07-20,181.7,183.55,176.6,181.15,325904
2021-07-21,181.6,186.85,180.35,184.75,395397
2021-07-22,186,190.2,185.35,185.7,369122
2021-07-23,186.7,190.65,186.7,190.2,356814
2021-07-26,191.9,194.7,190.6,193.9,448739
2021-07-27,193.9,194.7,190,194.7,427981
2021-07-28,193.45,194.1,191.4,192.65,191004
2021-07-29,194.1,200.5,193.7,200.5,634526
2021-07-30,198,199.9,194,194.6,461543
2021-08-02,195.75,197.1,194.95,196,125790
2021-08-03,196.9,198.95,192.8,196.3,447968
2021-08-04,197,199.9,196.05,198.25,380784
2021-08-05,197.5,197.5,194.25,194.75,341040
2021-08-06,197,197.8,194.3,194.5,359362
2021-08-09,194.5,195.65,188.5,188.5,356860
2021-08-10,189.55,192.95,188.5,192.45,264901
2021-08-11,191.5,192.8,189.05,192.05,456860
2021-08-12,192.9,193.85,190.65,191.9,237553
2021-08-13,192.1,192.75,190.25,191.9,176829
2021-08-16,189.9,190.15,187.1,187.6,269920
2021-08-17,187.9,191.25,184.7,186.05,459427
2021-08-18,188,188.15,178,178,866656
2021-08-19,175,175.6,169,172.75,1022433
2021-08-20,173.7,174.2,170.1,172.3,527289
2021-08-23,174.8,178,173.2,177.15,651645
2021-08-24,178.5,180.9,176.05,180.6,535315
2021-08-25,179.95,180.45,177.85,180.1,357572
2021-08-26,178.7,179.35,177.1,177.1,248659
2021-08-27,178,181,176.4,181,324074
2021-08-30,182,183.4,179.85,180.7,380199
2021-08-31,181,182.2,176.75,178.3,868538
2021-09-01,177,177,173.15,174.35,607851
2021-09-02,174.7,176.45,172.4,174.95,514424
2021-09-03,175.8,178.05,174.45,176.8,364045
2021-09-06,176.75,180.8,176.25,180.8,236642
2021-09-07,179.8,179.8,175.4,176.7,399244
2021-09-08,176.55,176.7,173.25,173.25,368310
2021-09-09,173.4,176.8,173.4,175.95,354511
2021-09-10,177.05,181.4,176.7,180.4,500750
2021-09-13,181,181.7,177.2,178.25,490318
2021-09-14,177.5,177.55,174.45,174.45,677586
2021-09-15,174.6,178.15,174.2,176.8,614430
2021-09-16,175,175.7,169.6,170.95,876781
2021-09-17,172,172.9,167.4,167.65,1144578
2021-09-20,165.6,165.6,157.8,159,933243
2021-09-21,159.35,163.8,155.75,155.75,777568
2021-09-22,161,164.25,159.7,163.2,667864
2021-09-23,164.1,164.45,161.1,162.65,710205
2021-09-24,162.95,163.95,160.4,160.45,433208
2021-09-27,162,163.05,157,158.45,572544
2021-09-28,158,159.85,154.8,155.1,451778
2021-09-29,155,155.7,152.85,154.25,418235
2021-09-30,155.15,157.8,153.15,157.65,791381
2021-10-01,156,158.2,155.3,156.1,484980
2021-10-04,155.5,161.3,153.05,157.65,662950
2021-10-05,157,157.35,154.15,156.9,520109
2021-10-06,156.2,156.4,150.15,150.15,1003483
2021-10-07,151.5,157.7,151.5,155.5,1247297
2021-10-08,156.9,157.9,153.7,153.75,1059172
2021-10-11,155.6,164.8,155.4,164.8,1198491
2021-10-12,162.8,164.6,160.5,163,1010613
2021-10-13,163,165.85,161.55,162.55,938993
2021-10-14,167.2,169.8,165.75,167.4,1424851
2021-10-15,169,169.55,165,168.2,727739
2021-10-18,170.5,174.55,169.5,169.7,1003272
2021-10-19,173.5,174.2,167.15,168,746324
2021-10-20,166.5,170.75,165.1,170.45,570362
2021-10-21,166.55,167.75,160.1,160.1,697020
2021-10-22,161,163.85,159.1,162.15,576153
2021-10-25,163.95,164.5,158.65,160.5,578944
2021-10-26,160.8,161.9,158.5,159.05,351360
2021-10-27,157.65,157.65,153.2,155.1,534502
2021-10-28,155.8,157.3,154.1,154.6,414184
2021-10-29,154.3,157.6,152.4,153.4,525730
2021-11-02,151,151.85,148.45,149.4,652774
2021-11-03,151.6,154.8,150.8,152.35,435588
2021-11-04,153.9,156.4,151.25,152,654018
2021-11-05,152.35,152.45,148.8,150,727921
2021-11-08,151,154.5,149.6,154.3,575595
2021-11-09,154.3,156.55,150.9,152.1,695914
2021-11-10,152,153.65,147.4,151.55,575159
2021-11-12,153.9,160.4,153,158.95,900920
2021-11-15,160.4,160.5,152.1,152.75,719082
2021-11-16,153.7,155,151.5,152.05,512363
2021-11-17,152.05,154.85,144.7,150.5,1196522
2021-11-18,147.4,147.6,140.3,141.45,1257694
2021-11-19,144.15,146.65,140.6,142.85,864037
2021-11-22,144,146.85,141,146.1,427644
2021-11-23,146.1,146.55,142.75,144.85,616242
2021-11-24,145,146.95,142.85,143.3,455312
2021-11-25,144.85,145.1,142,142.7,320858
2021-11-26,139.3,139.3,132.55,133.1,1041862
2021-11-29,134.5,137.25,131.5,134.55,669266
2021-11-30,133.2,143.9,133,142.3,818922
2021-12-01,143.9,146.5,141.6,145.5,1044536
2021-12-02,144.05,145.3,140.3,145.3,599243
